X,Y,OBJECTID,CLINICNAME,AGENCYNAME,N_ADDRESS,N_ADDR2,N_CITY,N_COUNTY,N_FULLADDR,N_STATE,N_ZIP,N_ZIP4,N_LAT,N_LON,N_BLOCK,RESERVATIO,RESERV_ID,R_METHOD,ClientCapacity
-109.639069604816,34.4221273826695,1,CONCHO WIC,APACHE COUNTY HEALTH DEPT,18 COUNTY ROAD 5101,,CONCHO,APACHE COUNTY,"18 COUNTY ROAD 5101 , CONCHO, AZ  85924",AZ,85924,,34.422122,-109.639059,40019702011167,,,,15
-112.022930110949,34.73925829329,2,COTTONWOOD WIC,YAVAPAI COUNTY WIC,10 S 6TH ST,,COTTONWOOD,YAVAPAI COUNTY,"10 S 6TH ST , COTTONWOOD, AZ  86326-4236",AZ,86326,4236,34.739253,-112.022919,40250020011000,,,,984
-112.735677110118,32.9434170142496,3,GILA BEND WIC,ADELANTE HEALTHCARE,100 N GILA BLVD,,GILA BEND,MARICOPA COUNTY,"100 N GILA BLVD , GILA BEND, AZ  85337-1016",AZ,85337,1016,32.943412,-112.735666,40137233052068,,,,40
-110.969345710782,32.163125991154,4,EL PUEBLO WIC (EL RIO),EL RIO HEALTH CENTER,101 W IRVINGTON RD STE 10,,TUCSON,PIMA COUNTY,"101 W IRVINGTON RD STE 10 , TUCSON, AZ  85714-3050",AZ,85714,3050,32.163121,-110.969335,40190038023003,,,,1033
-109.554693374646,31.3447209335712,5,DOUGLAS WIC,COCHISE COUNTY HEALTH DEPARTMENT,1012 N G AVE STE 101,,DOUGLAS,COCHISE COUNTY,"1012 N G AVE STE 101 , DOUGLAS, AZ  85607-2020",AZ,85607,2020,31.344716,-109.554683,40030009023011,,,,739
-114.142045357215,32.6712639073267,6,WELLTON WIC,YUMA COUNTY HEALTH DEPT,10425 S WILLIAMS ST,,WELLTON,YUMA COUNTY,"10425 S WILLIAMS ST , WELLTON, AZ  85356",AZ,85356,,32.671259,-114.142034,40270112031026,,,,41
-109.687359422692,31.6961009806465,7,ELFRIDA COMMUNITY CENTER WIC (CALL BISBEE),COCHISE COUNTY HEALTH DEPARTMENT,10550 N HIGHWAY 191,,ELFRIDA,COCHISE COUNTY,"10550 N HIGHWAY 191 , ELFRIDA, AZ  85610-9021",AZ,85610,9021,31.696096,-109.687349,40030005012010,,,,7
-112.967259005158,37.0082772232374,8,COLORADO CITY WIC,COCONINO COUNTY DEPT OF PUBLIC HEALTH,1065 Hildale Street,,Hurricane,Washington County,"1065 N. HILDALE STREET , HILDALE, UT  84784",UT,84737,,37.0082717,-112.9672475,49053270100,,,,229
-109.366167794231,34.5052072501762,9,SAINT JOHNS,APACHE COUNTY HEALTH DEPT,110 S 1st St W,,St Johns,APACHE COUNTY,"110 E. SOUTH 1ST. ST. , SAINT JOHNS, AZ  85936",AZ,85936,,34.50520184,-109.36615724,40019703002015,,,,96
-110.640217282249,32.7217787874779,10,MAMMOTH WIC,PINAL COUNTY DEPT OF PUBLIC HEALTH,110 Main Street,,Mammoth,PINAL COUNTY,"110 MAIN STREET , MAMMOTH, AZ  85618",AZ,85618,,32.7217737,-110.6402066,40210024001039,,,,34
-111.326216931355,34.2312432637597,11,PAYSON WIC,GILA COUNTY HEALTH DEPT,110 W MAIN ST STE A,GILA COUNTY HEALTH DEPT,PAYSON,GILA COUNTY,"110 W MAIN ST STE A GILA COUNTY HEALTH DEPT, PAYSON, AZ  85541-5325",AZ,85541,5325,34.231238,-111.326206,40070003013023,,,,350
-111.000216674284,31.4732348893031,12,RIO RICO WIC,MARIPOSA WIC PROGRAM,1103 CIRCULO MERCADO STE E,,RIO RICO,SANTA CRUZ COUNTY,"1103 CIRCULO MERCADO STE E , RIO RICO, AZ  85648-6249",AZ,85648,6249,31.47323,-111.000206,40239661083004,,,,103
-110.157438749935,34.9035794213132,13,HOLBROOK WIC,NAVAJO COUNTY HEALTH DEPT,117 E BUFFALO ST,,HOLBROOK,NAVAJO COUNTY,"117 E BUFFALO ST , HOLBROOK, AZ  86025-2605",AZ,86025,2605,34.903574,-110.157428,40179602004173,,,,194
-111.51661187507,32.9775250801443,14,COOLIDGE WIC,PINAL COUNTY DEPT OF PUBLIC HEALTH,119 W CENTRAL AVE,,COOLIDGE,PINAL COUNTY,"119 W CENTRAL AVE , COOLIDGE, AZ  85128-4405",AZ,85128,4405,32.97752,-111.516601,40210010001055,,,,557
-111.220402774371,32.366314008077,15,MHC WIC AT MARANA HIGH SCHOOL,MARANA HEALTH CENTER,12000 W EMIGH RD,,TUCSON,PIMA COUNTY,"12000 W EMIGH RD , TUCSON, AZ  85743-9696",AZ,85743,9696,32.366309,-111.220392,40190044252052,,,,3
-114.634565450016,32.7056898870799,16,O.C. JOHNSON,YUMA COUNTY HEALTH DEPT,1201 W 12TH ST,,YUMA,YUMA COUNTY,"1201 W 12TH ST , YUMA, AZ  85364-3605",AZ,85364,3605,32.705685,-114.634554,40270006004010,,,,9
-114.605026634885,35.1078051898684,17,BULLHEAD CITY WIC,MOHAVE COUNTY DEPT OF HEALTH AND SOCIAL SVCS,1222 HANCOCK RD,,BULLHEAD CITY,MOHAVE COUNTY,"1222 HANCOCK RD , BULLHEAD CITY, AZ  86442-5906",AZ,86442,5906,35.1078,-114.605015,40159517011003,,,,1106
-112.327419082629,33.6384591298855,18,WOW SURPRISE WIC,ADELANTE HEALTHCARE,12425 W BELL RD STE 124A,,SURPRISE,MARICOPA COUNTY,"12425 W BELL RD STE 124A , SURPRISE, AZ  85378-9003",AZ,85378,9003,33.638454,-112.327408,40130608012002,,,,32
-111.792648956548,33.3516761187675,19,GILBERT WIC,MARICOPA COUNTY DEPT OF PUBLIC HEALTH- WIC ADMINISTRATION,132 W BRUCE AVE,,GILBERT,MARICOPA COUNTY,"132 W BRUCE AVE , GILBERT, AZ  85233-5404",AZ,85233,5404,33.351671,-111.792638,40134224012007,,,,991
-111.212673778621,32.4494380204945,20,MHC WIC AT MARANA,MARANA HEALTH CENTER,13395 N MARANA MAIN ST,,MARANA,PIMA COUNTY,"13395 N MARANA MAIN ST , MARANA, AZ  85653-7008",AZ,85653,7008,32.449433,-111.212663,40190044301057,,,,472
-112.34803797289,33.4621695044531,21,GOODYEAR,ADELANTE HEALTHCARE,13471 West Cornerstone Boulevard,,Goodyear,MARICOPA COUNTY,"13471 W CORNERSTONE BLVD , GOODYEAR, AZ  85395-2713",AZ,85395,2713,33.4621644,-112.3480269,40130610122000,,,,1079
-114.770201460478,32.4968878537084,22,SAN LUIS WIC,YUMA COUNTY HEALTH DEPT,1358 E LIBERTY ST,,SAN LUIS,YUMA COUNTY,"1358 E LIBERTY ST , SAN LUIS, AZ  85336-0613",AZ,85336,613,32.496883,-114.77019,40270114031009,,,,1371
-112.358437074132,33.4469131024472,23,GOODYEAR WIC AT MOUNTAIN PARK HEALTH CENTER,MOUNTAIN PARK HEALTH CENTER,140 N LITCHFIELD RD STE 106,,GOODYEAR,MARICOPA COUNTY,"140 N LITCHFIELD RD STE 106 , GOODYEAR, AZ  85338-1226",AZ,85338,1226,33.446908,-112.358426,40130613001002,,,,3597
-110.974436717115,32.2361440013832,24,ST. ELIZABETH'S WIC (EL RIO),EL RIO HEALTH CENTER,140 W SPEEDWAY BLVD STE 100,,TUCSON,PIMA COUNTY,"140 W SPEEDWAY BLVD STE 100 , TUCSON, AZ  85705-7687",AZ,85705,7687,32.236139,-110.974426,40190003001000,,,,591
-112.082677018989,33.434615114959,25,SEVENTH AVENUE WIC,MARICOPA COUNTY DEPT OF PUBLIC HEALTH- WIC ADMINISTRATION,1402 S 7TH AVE,,PHOENIX,MARICOPA COUNTY,"1402 S 7TH AVE , PHOENIX, AZ  85007-3902",AZ,85007,3902,33.43461,-112.082666,40131148001000,,,,1637
-109.932512454448,31.3939299241694,26,BISBEE WIC,COCHISE COUNTY HEALTH DEPARTMENT,1415 MELODY LN BLDG A,,BISBEE,COCHISE COUNTY,"1415 MELODY LN BLDG A , BISBEE, AZ  85603-3039",AZ,85603,3039,31.393925,-109.932502,40030012002012,,,,204
-110.078867701475,34.5075273709394,27,SNOWFLAKE WIC,NAVAJO COUNTY HEALTH DEPT,145 S MAIN ST,,SNOWFLAKE,NAVAJO COUNTY,"145 S MAIN ST , SNOWFLAKE, AZ  85937-5276",AZ,85937,5276,34.507522,-110.078857,40179634001107,,,,345
-110.99646871443,32.1330209854638,28,SOUTHWEST WIC (EL RIO),EL RIO HEALTH CENTER,1500 W COMMERCE CT,,TUCSON,PIMA COUNTY,"1500 W COMMERCE CT , TUCSON, AZ  85746-6031",AZ,85746,6031,32.133016,-110.996458,40190025071011,,,,931
-112.389113094578,33.638461126496,29,SURPRISE WIC,ADELANTE HEALTHCARE,15351 W BELL RD,,SURPRISE,MARICOPA COUNTY,"15351 W BELL RD , SURPRISE, AZ  85374-4580",AZ,85374,4580,33.638456,-112.389102,40130610281004,,,,3249
-112.237234063474,33.6248821322314,30,PEORIA WIC,ADELANTE HEALTHCARE,15525 N 83RD AVE,,PEORIA,MARICOPA COUNTY,"15525 N 83RD AVE , PEORIA, AZ  85382-5820",AZ,85382,5820,33.624877,-112.237223,40130715094002,,,,1344
-112.142973033646,33.4669901160255,31,GOLDEN GATE WIC,MARICOPA COUNTY DEPT OF PUBLIC HEALTH- WIC ADMINISTRATION,1625 N 39TH AVE,,PHOENIX,MARICOPA COUNTY,"1625 N 39TH AVE , PHOENIX, AZ  85009-2149",AZ,85009,2149,33.466985,-112.142962,40131122012008,,,,903
-112.04626201427,33.4585651196294,32,DOWNTOWN WIC,MARICOPA COUNTY DEPT OF PUBLIC HEALTH- WIC ADMINISTRATION,1645 E ROOSEVELT ST,,PHOENIX,MARICOPA COUNTY,"1645 E ROOSEVELT ST , PHOENIX, AZ  85006-3638",AZ,85006,3638,33.45856,-112.046251,40131133011005,,,,3071
-109.099003368769,32.7423731659445,33,DUNCAN WIC,GREENLEE COUNTY HEALTH DEPT,1684 FAIRGROUNDS RD,,DUNCAN,GREENLEE COUNTY,"1684 FAIRGROUNDS RD , DUNCAN, AZ  85534-8001",AZ,85534,8001,32.742368,-109.098993,40119603002029,,,,44
-111.868016975787,33.4146601232358,34,MESA MAIN WIC,ADELANTE HEALTHCARE,1705 W MAIN ST,,MESA,MARICOPA COUNTY,"1705 W MAIN ST , MESA, AZ  85201-6920",AZ,85201,6920,33.414655,-111.868006,40134213042000,,,,2054
-111.740157913077,32.8989080587154,35,CASA GRANDE WIC,PINAL COUNTY DEPT OF PUBLIC HEALTH,1729 N TREKELL RD STE 120,,CASA GRANDE,PINAL COUNTY,"1729 N TREKELL RD STE 120 , CASA GRANDE, AZ  85122-2215",AZ,85122,2215,32.898903,-111.740147,40210013062000,,,,2182
-110.970645711533,32.1631219914136,36,WALTER ROGERS 'SOUTH ' WIC OFFICE,PIMA COUNTY HEALTH DEPT,175 W IRVINGTON RD,,TUCSON,PIMA COUNTY,"175 W IRVINGTON RD , TUCSON, AZ  85714-3050",AZ,85714,3050,32.163117,-110.970635,40190038023003,,,,2391
-111.907282982771,33.4076961201141,37,TEMPE WIC AT MOUNTAIN PARK HEALTH CENTER,MOUNTAIN PARK HEALTH CENTER,1840 E BROADWAY RD,,TEMPE,MARICOPA COUNTY,"1840 E BROADWAY RD , TEMPE, AZ  85282-1614",AZ,85282,1614,33.407691,-111.907272,40133192022011,,,,1843
-112.091675036994,33.6532211436288,38,CONSTITUTION ELEMENTARY WIC,MARICOPA COUNTY DEPT OF PUBLIC HEALTH- WIC ADMINISTRATION,18440 N 15TH AVE,,PHOENIX,MARICOPA COUNTY,"18440 N 15TH AVE , PHOENIX, AZ  85023-1402",AZ,85023,1402,33.653216,-112.091664,40136187002002,,,,2179
-110.93394565477,31.3643648759833,39,NOGALES WIC,MARIPOSA WIC PROGRAM,1852 N MASTICK WAY,,NOGALES,SANTA CRUZ COUNTY,"1852 N MASTICK WAY , NOGALES, AZ  85621-1063",AZ,85621,1063,31.36436,-110.933935,40239664012003,,,,2072
-110.793446706386,32.6190710653959,40,ORACLE WIC,PINAL COUNTY DEPT OF PUBLIC HEALTH,1870 W AMERICAN AVE,,ORACLE,PINAL COUNTY,"1870 W AMERICAN AVE , ORACLE, AZ  85623-6015",AZ,85623,6015,32.619066,-110.793436,40210022004029,,,,38
-114.345678535604,34.5078411312593,41,LAKE HAVASU WIC,MOHAVE COUNTY DEPT OF HEALTH AND SOCIAL SVCS,2001 COLLEGE DR STE 104,,LAKE HAVASU CITY,MOHAVE COUNTY,"2001 COLLEGE DR STE 104 , LAKE HAVASU CITY, AZ  86403-1910",AZ,86403,1910,34.507836,-114.345667,40159526001000,,,,709
-111.011342729685,32.3192110112628,42,MHC WIC AT NORTHWEST,MARANA HEALTH CENTER,2055 W HOSPITAL DR STE 135,,TUCSON,PIMA COUNTY,"2055 W HOSPITAL DR STE 135 , TUCSON, AZ  85704-7823",AZ,85704,7823,32.319206,-111.011332,40190046162002,,,,803
-110.55185178938,34.3983123290775,43,HEBER WIC,NAVAJO COUNTY HEALTH DEPT,2188 COUNTRY CLUB DR,,OVERGAARD,NAVAJO COUNTY,"2188 COUNTRY CLUB DR , OVERGAARD, AZ  85933-5052",AZ,85933,5052,34.398307,-110.551841,40179637002057,,,,54
-114.64885345115,32.6768798831863,44,YUMA COUNTY WIC,YUMA COUNTY HEALTH DEPT,2200 W 28TH ST,,YUMA,YUMA COUNTY,"2200 W 28TH ST , YUMA, AZ  85364-6935",AZ,85364,6935,32.676875,-114.648842,40270009071028,,,,5437
-110.628943672998,32.6134220720819,45,SAN MANUEL WIC,PINAL COUNTY DEPT OF PUBLIC HEALTH,23 S MCNAB PKWY,,SAN MANUEL,PINAL COUNTY,"23 S MCNAB PKWY , SAN MANUEL, AZ  85631-1156",AZ,85631,1156,32.613417,-110.628933,40210007003000,,,,48
-110.882242699101,32.2498330074316,46,MHC WIC AT PRIMARY CARE,MARANA HEALTH CENTER,2355 N WYATT DR STE 101,,TUCSON,PIMA COUNTY,"2355 N WYATT DR STE 101 , TUCSON, AZ  85712-2120",AZ,85712,2120,32.249828,-110.882232,40190029043001,,,,691
-111.778329955327,33.3788621230025,47,CANYON GILBERT WIC,CANYON PEDIATRICS & FAMILY,2451 E BASELINE RD STE 200,,GILBERT,MARICOPA COUNTY,"2451 E BASELINE RD STE 200 , GILBERT, AZ  85234-2405",AZ,85234,2405,33.378857,-111.778319,40134225081004,,,,181
-109.290832429467,33.0462432011671,48,CLIFTON WIC,GREENLEE COUNTY HEALTH DEPT,253 5TH ST,,CLIFTON,GREENLEE COUNTY,"253 5TH ST , CLIFTON, AZ  85533",AZ,85533,,33.046238,-109.290822,40119601002012,,,,134
-111.610852069656,35.2142053798242,49,FLAGSTAFF WIC,COCONINO COUNTY DEPT OF PUBLIC HEALTH,2625 N KING ST,,FLAGSTAFF,COCONINO COUNTY,"2625 N KING ST , FLAGSTAFF, AZ  86004-1884",AZ,86004,1884,35.2142,-111.610841,40050004003015,,,,806
-111.976660995675,33.3926391143301,50,48TH STREET WIC,MARICOPA COUNTY DEPT OF PUBLIC HEALTH- WIC ADMINISTRATION,2737 W SOUTHERN AVE STE 10,,TEMPE,MARICOPA COUNTY,"2737 W SOUTHERN AVE STE 10 , TEMPE, AZ  85282-4244",AZ,85282,4244,33.392634,-111.97665,40133197082021,,,,2475
-111.060398701986,31.7293909241996,51,AMADO WIC,MARIPOSA WIC PROGRAM,28720 S NOGALES HWY,,AMADO,PIMA COUNTY,"28720 S NOGALES HWY , AMADO, AZ  85645-9997",AZ,85645,9997,31.729386,-111.060388,40190043161035,,,,62
-111.841922965701,33.3497771154886,52,CHANDLER WIC,MARICOPA COUNTY DEPT OF PUBLIC HEALTH- WIC ADMINISTRATION,3002 N ARIZONA AVE STE 13,,CHANDLER,MARICOPA COUNTY,"3002 N ARIZONA AVE STE 13 , CHANDLER, AZ  85225-7159",AZ,85225,7159,33.349772,-111.841912,40134222201013,,,,3161
-112.124176030653,33.4802791187016,53,ST MARY'S WIC,MARICOPA COUNTY DEPT OF PUBLIC HEALTH- WIC ADMINISTRATION,3003 W THOMAS RD,,PHOENIX,MARICOPA COUNTY,"3003 W THOMAS RD , PHOENIX, AZ  85017-6257",AZ,85017,6257,33.480274,-112.124165,40131121001002,,,,3254
-111.550226865741,32.7540780474631,54,ELOY WIC,PINAL COUNTY DEPT OF PUBLIC HEALTH,302 E 5TH ST,,ELOY,PINAL COUNTY,"302 E 5TH ST , ELOY, AZ  85131-2111",AZ,85131,2111,32.754073,-111.550216,40210020041055,,,,373
